word,ipa,source,original_ipa
energy,ˈɛnɜːrdʒi,,
energy,ˈɛnɜːrdʒi,,
engagement,ˈɛnˈgeɪdʒmənt,,
engagement,ˈɛnˈgeɪdʒmənt,,
engagement,ˈɛnˈgeɪdʒmənt,,
engagement,ˈɛnˈgeɪdʒmənt,,
enterprise,"ˈɛntɜːrˌpraɪz, ˈɛnɜːrˌpraɪz",,
enterprise,"ˈɛntɜːrˌpraɪz, ˈɛnɜːrˌpraɪz",,
enterprise,"ˈɛntɜːrˌpraɪz, ˈɛnɜːrˌpraɪz",,
entrepreneur,"ˌɑːntrəprəˈnɜːrː, ˌɑːntrəprəˈnʊr",,
environment,ˈɪnˈvaɪrənmənt,,
environment,ˈɪnˈvaɪrənmənt,,
equation,ˈɪˈkweɪʒən,,
equation,ˈɪˈkweɪʒən,,
equity,ˈɛkwəti,,
equity,ˈɛkwəti,,
equity,ˈɛkwəti,,
estate,ˈɛˈsteɪt,,
estate,ˈɛˈsteɪt,,
estimate,"ˈɛstəmət, ˈɛstəˌmeɪt",,
estimate,"ˈɛstəmət, ˈɛstəˌmeɪt",,
evaluation,"ˈɪˌvæljuːˈeɪʃən, iːˌvæljuːˈeɪʃən",,
evolution,"ˌɛvəˈluːʃən, ˌiːvəˈluːʃən, ˌɛvoʊˈluːʃən, ˌiːvoʊˈluːʃən",,
exception,ˈɪkˈsɛpʃən,,
exclusion,ˈɪksˈkluːʒən,,
excursion,ˈɪkˈskɜːrːʒən,,
execution,ˌɛksəˈkjuːʃən,,
execution,ˌɛksəˈkjuːʃən,,
execution,ˌɛksəˈkjuːʃən,,
executive,ˈɪgˈzɛkjətɪv,,
executive,ˈɪgˈzɛkjətɪv,,
exile,"ˈɛgˌzaɪl, ˈɛkˌsaɪl",,
exile,"ˈɛgˌzaɪl, ˈɛkˌsaɪl",,
expansion,"ˈɪkˈspænʃən, ɪkˈspæntʃən",,
expectation,ˌɛkspɛkˈteɪʃən,,
explosive,ˈɪkˈsploʊsɪv,,
extension,ˈɪkˈstɛnʃən,,
extension,ˈɪkˈstɛnʃən,,
extension,ˈɪkˈstɛnʃən,,
fabric,ˈfæbrɪk,,
fabric,ˈfæbrɪk,,
factor,ˈfæktɜːr,,
factor,ˈfæktɜːr,,
faculty,ˈfækəlti,,
faculty,ˈfækəlti,,
faculty,ˈfækəlti,,
faith,ˈfeɪθ,,
faith,ˈfeɪθ,,
fat,ˈfæt,,
fate,ˈfeɪt,,
feedback,ˈfiːdˌbæk,,
fiber,ˈfaɪbɜːr,,
finance,"fˈəˈnæns, fɪˈnæns, ˈfaɪˌnæns",,
finance,"fˈəˈnæns, fɪˈnæns, ˈfaɪˌnæns",,
flash,ˈflæʃ,,
flash,ˈflæʃ,,
flaw,ˈflɔ,,
fleet,ˈfliːt,,
flesh,ˈflɛʃ,,
flexibility,ˌflɛksəˈbɪləti,,
focus,"ˈfoʊkəs, ˈfoʊkɪs",,
focus,"ˈfoʊkəs, ˈfoʊkɪs",,
follower,ˈfɑːloʊɜːr,,
footnote,ˈfʊtˌnoʊt,,
formation,fˈɔrˈmeɪʃən,,
fraud,ˈfrɔd,,
frontier,frˈənˈtɪr,,
gang,ˈgæŋ,,
gaze,ˈgeɪz,,
gear,ˈgɪr,,
gear,ˈgɪr,,
generalization,"ˌdʒɛnɜːrəlɪˈzeɪʃən, ˌdʒɛnrəlɪˈzeɪʃən",,
goat,ˈgoʊt,,
god,ˈgɑːd,,
goodwill,ˈgʊˈdwɪl,,
grain,ˈgreɪn,,
grain,ˈgreɪn,,
grain,ˈgreɪn,,
grip,ˈgrɪp,,
grip,ˈgrɪp,,
guerrilla,gˈɜːrˈɪlə,,
guideline,ˈgaɪdˌlaɪn,,
handout,ˈhænˌdaʊt,,
hardware,ˈhɑːrˌdwɛr,,
hardware,ˈhɑːrˌdwɛr,,
headquarters,"ˈhɛdˌkwɔrtɜːrz, ˈhɛdˌkɔrtɜːrz",,
hedge,ˈhɛdʒ,,
helicopter,ˈhɛlɪˌkɑːptɜːr,,
hell,ˈhɛl,,
highlight,ˈhaɪˌlaɪt,,
hint,ˈhɪnt,,
holder,ˈhoʊldɜːr,,
holder,ˈhoʊldɜːr,,
hook,ˈhʊk,,
housekeeper,ˈhaʊˌskiːpɜːr,,
icon,ˈaɪkɑːn,,
icon,ˈaɪkɑːn,,
identification,ˈaɪˌdɛntəfəˈkeɪʃən,,
ideology,ˌaɪdiːˈɑːlədʒi,,
illustration,ˌɪləˈstreɪʃən,,
immigrant,ˈɪməgrənt,,
implication,ˌɪmpləˈkeɪʃən,,
implication,ˌɪmpləˈkeɪʃən,,
impulse,"ˈɪmpəls, ˌɪmˈpʌls",,
incentive,"ˌɪnˈsɛntɪv, ˌɪnˈsɛnɪv",,
index,ˈɪndɛks,,
index,ˈɪndɛks,,
individual,ˌɪndəˈvɪdʒəwəl,,
infant,ˈɪnfənt,,
inference,ˈɪnfɜːrəns,,
inflation,ˌɪnˈfleɪʃən,,
initiative,"ˌɪˈnɪʃətɪv, ˌɪˈnɪʃjətɪv",,
initiative,"ˌɪˈnɪʃətɪv, ˌɪˈnɪʃjətɪv",,
injection,ˌɪnˈdʒɛkʃən,,
innovation,"ˌɪnəˈveɪʃən, ˌɪnoʊˈveɪʃən",,
inspector,ˌɪnˈspɛktɜːr,,
instinct,ˈɪnstɪŋkt,,
institution,ˌɪnstɪˈtuːʃən,,
institution,ˌɪnstɪˈtuːʃən,,
intellectual,"ˌɪntəˈlɛktʃuːəl, ˌɪnəˈlɛktʃuːəl",,
interpretation,ˌɪnˌtɜːrːprɪˈteɪʃən,,
investigator,ˌɪnˈvɛstəˌgeɪtɜːr,,
investment,"ˌɪnˈvɛstmənt, ˌɪnˈvɛsmənt",,
investor,ˌɪnˈvɛstɜːr,,
involvement,ˌɪnˈvɑːlvmənt,,
jog,ˈdʒɑːg,,
joint,ˈdʒɔɪnt,,
joint,ˈdʒɔɪnt,,
jury,ˈdʒʊri,,
label,ˈleɪbəl,,
laptop,ˈlæpˌtɑːp,,
laser,ˈleɪzɜːr,,
laundry,ˈlɔndri,,
lawn,ˈlɔn,,
lawsuit,ˈlɔˌsuːt,,
leak,ˈliːk,,
leap,ˈliːp,,
lease,ˈliːs,,
lecturer,ˈlɛktʃɜːrɜːr,,
legend,ˈlɛdʒənd,,
legislation,ˌlɛdʒəˈsleɪʃən,,
legislature,ˈlɛdʒəˌsleɪtʃɜːr,,
lifetime,ˈlaɪfˌtaɪm,,
limb,ˈlɪm,,
listener,"ˈlɪsənɜːr, ˈlɪsnɜːr",,
loan,ˈloʊn,,
lobby,ˈlɑːbi,,
lobby,ˈlɑːbi,,
manufacturer,ˌmænjəˈfæktʃɜːrɜːr,,
margin,ˈmɑːrdʒən,,
margin,ˈmɑːrdʒən,,
margin,ˈmɑːrdʒən,,
mask,ˈmæsk,,
mask,ˈmæsk,,
mass,ˈmæs,,
mass,ˈmæs,,
mass,ˈmæs,,
mass,ˈmæs,,
mate,ˈmeɪt,,
mate,ˈmeɪt,,
media,ˈmiːdiːə,,
medication,ˌmɛdəˈkeɪʃən,,
mentor,"ˈmɛnˌtɔr, ˈmɛntɜːr",,
merchandise,ˈmɜːrːtʃənˌdaɪz,,
merger,ˈmɜːrːdʒɜːr,,
messenger,"ˈmɛsəndʒɜːr, ˈmɛsɪndʒɜːr",,
metaphor,ˈmɛtəfɔr,,
microphone,ˈmaɪkrəˌfoʊn,,
microscope,ˈmaɪkrəˌskoʊp,,
migration,mˈaɪˈgreɪʃən,,
mill,ˈmɪl,,
mill,ˈmɪl,,
millimeter,ˈmɪləˌmiːtɜːr,,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
missile,ˈmɪsəl,,
mixture,ˈmɪkstʃɜːr,,
mobility,"mˈoʊˈbɪləti, moʊˈbɪlɪti",,
modification,ˌmɑːdəfəˈkeɪʃən,,
mold,ˈmoʊld,,
mold,ˈmoʊld,,
morality,ˌmɔˈræləˌtiː,,
mortgage,"ˈmɔrgədʒ, ˈmɔrgɪdʒ",,
mentor,"ˈmɛnˌtɔr, ˈmɛntɜːr",,
merchandise,ˈmɜːrːtʃənˌdaɪz,,
merger,ˈmɜːrːdʒɜːr,,
messenger,"ˈmɛsəndʒɜːr, ˈmɛsɪndʒɜːr",,
metaphor,ˈmɛtəfɔr,,
microphone,ˈmaɪkrəˌfoʊn,,
microscope,ˈmaɪkrəˌskoʊp,,
migration,mˈaɪˈgreɪʃən,,
mill,ˈmɪl,,
mill,ˈmɪl,,
millimeter,ˈmɪləˌmiːtɜːr,,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
missile,ˈmɪsəl,,
mixture,ˈmɪkstʃɜːr,,
mobility,"mˈoʊˈbɪləti, moʊˈbɪlɪti",,
modification,ˌmɑːdəfəˈkeɪʃən,,
mold,ˈmoʊld,,
mold,ˈmoʊld,,
morality,ˌmɔˈræləˌtiː,,
mortgage,"ˈmɔrgədʒ, ˈmɔrgɪdʒ",,
motion,ˈmoʊʃən,,
motion,ˈmoʊʃən,,
musical,ˈmjuːzɪkəl,,
necessity,"nˈəˈsɛsəti, nəˈsɛsɪti",,
necessity,"nˈəˈsɛsəti, nəˈsɛsɪti",,
neglect,"nˈəˈglɛkt, nɪˈglɛkt",,
nerve,ˈnɜːrːv,,
nerve,ˈnɜːrːv,,
nerve,ˈnɜːrːv,,
nomination,ˌnɑːməˈneɪʃən,,
obituary,ˈoʊˈbɪtʃuːˌɛri,,
obligation,ˌɑːbləˈgeɪʃən,,
observer,ˈəbˈzɜːrːvɜːr,,
offense,ˈəˈfɛns,,
offense,ˈəˈfɛns,,
offense,ˈəˈfɛns,,
operator,ˈɑːpɜːrˌeɪtɜːr,,
opponent,ˈəˈpoʊnənt,,
optimism,ˈɑːptɪˌmɪzəm,,
organizer,ˈɔrgəˌnaɪzɜːr,,
ounce,ˈaʊns,,
outbreak,ˈaʊtˌbreɪk,,
outcome,ˈaʊtˌkəm,,
outfit,ˈaʊtˌfɪt,,
outlet,ˈaʊtˌlɛt,,
outlet,ˈaʊtˌlɛt,,
outlet,ˈaʊtˌlɛt,,
outline,ˈaʊtˌlaɪn,,
outline,ˈaʊtˌlaɪn,,
outlook,ˈaʊtˌlʊk,,
outlook,ˈaʊtˌlʊk,,
output,ˈaʊtˌpʊt,,
outrage,ˈaʊˌtreɪdʒ,,
outside,ˈaʊtˈsaɪd,,
outsider,ˈaʊtˈsaɪdɜːr,,
overtime,ˈoʊvɜːrˌtaɪm,,
packet,"ˈpækət, ˈpækɪt",,
packet,"ˈpækət, ˈpækɪt",,
panel,ˈpænəl,,
panel,ˈpænəl,,
paperwork,ˈpeɪpɜːrˌwɜːrːk,,
paradox,ˈpɛrəˌdɑːks,,
parliament,ˈpɑːrləmɛnt,,
participation,pˈɑːrˌtɪsəˈpeɪʃən,,
particle,"ˈpɑːrtəkəl, ˈpɑːrtɪkəl",,
partnership,ˈpɑːrtnɜːrˌʃɪp,,
patch,ˈpætʃ,,
patch,ˈpætʃ,,
patch,ˈpætʃ,,
patron,ˈpeɪtrən,,
patron,ˈpeɪtrən,,
payment,ˈpeɪmənt,,
peak,ˈpiːk,,
peak,ˈpiːk,,
pedestrian,pˈəˈdɛstriːən,,
peer,ˈpɪr,,
peg,ˈpɛg,,
penalty,ˈpɛnəlti,,
penalty,ˈpɛnəlti,,
pension,ˈpɛnʃən,,
percentage,"pˈɜːrˈsɛntədʒ, pɜːrˈsɛnədʒ, pɜːrˈsɛntɪdʒ, pɜːrˈsɛnɪdʒ",,
perception,pˈɜːrˈsɛpʃən,,
personnel,ˌpɜːrːsəˈnɛl,,
perspective,pˈɜːrˈspɛktɪv,,
perspective,pˈɜːrˈspɛktɪv,,
pharmacist,ˈfɑːrməsɪst,,
phase,ˈfeɪz,,
physician,fˈəˈzɪʃən,,
pi,ˈpaɪ,,
pin,ˈpɪn,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
plague,ˈpleɪg,,
plot,ˈplɑːt,,
plot,ˈplɑːt,,
plot,ˈplɑːt,,
plumber,ˈplʌmɜːr,,
popularity,ˌpɑːpjəˈlɛrəti,,
portion,ˈpɔrʃən,,
portion,ˈpɔrʃən,,
predictor,prˈɪˈdɪktɜːr,,
presenter,"ˈprɛzəntɜːr, priːˈzɛntɜːr",,
presidency,ˈprɛzɪdənsi,,
prevention,prˈiːˈvɛnʃən,,
priority,prˈaɪˈɔrəti,,
privilege,ˈprɪvɪlɪdʒ,,
probe,ˈproʊb,,
probe,ˈproʊb,,
procedure,"prˈəˈsiːdʒɜːr, proʊˈsiːdʒɜːr",,
profile,ˈproʊˌfaɪl,,
profile,ˈproʊˌfaɪl,,
programmer,ˈproʊˌgræmɜːr,,
project,"ˈprɑːdʒɛkt, prɑːˈdʒɛkt",,
projection,prˈɑːˈdʒɛkʃən,,
projection,prˈɑːˈdʒɛkʃən,,
prospect,ˈprɑːspɛkt,,
prospect,ˈprɑːspɛkt,,
province,"ˈprɑːvəns, ˈprɑːvɪns",,
provision,prˈəˈvɪʒən,,
provision,prˈəˈvɪʒən,,
provision,prˈəˈvɪʒən,,
psychology,sˈaɪˈkɑːlədʒi,,
publication,ˌpəblɪˈkeɪʃən,,
publication,ˌpəblɪˈkeɪʃən,,
publicity,"pˈəˈblɪsəti, pəˈblɪsɪti",,
pulse,ˈpʌls,,
pursuit,pˈɜːrˈsuːt,,
pursuit,pˈɜːrˈsuːt,,
pursuit,pˈɜːrˈsuːt,,
qualification,ˌkwɑːləfəˈkeɪʃən,,
query,ˈkwiːri,,
quotation,kwˈoʊˈteɪʃən,,
quotation,kwˈoʊˈteɪʃən,,
rack,ˈræk,,
radar,ˈreɪˌdɑːr,,
rally,ˈræli,,
rally,ˈræli,,
rally,ˈræli,,
rape,ˈreɪp,,
reaction,rˈiːˈækʃən,,
realization,ˈriːləˈzeɪʃən,,
realization,ˈriːləˈzeɪʃən,,
rebel,"ˈrɛbəl, rɪˈbɛl",,
recession,"rˈɪˈsɛʃən, ˌriːˈsɛʃən",,
recipe,ˈrɛsəpi,,
recipe,ˈrɛsəpi,,
recognition,"ˌrɛkəgˈnɪʃən, ˌrɛkɪgˈnɪʃən",,
recommendation,ˌrɛkəmənˈdeɪʃən,,
refugee,ˈrɛfjuːdʒi,,
regime,"rˈəˈʒiːm, reɪˈʒiːm",,
reinforcement,ˌriːɪnˈfɔrsmənt,,
rejection,"rˈɪˈdʒɛkʃən, riːˈdʒɛkʃən",,
relief,"rˈɪˈliːf, riːˈliːf",,
relief,"rˈɪˈliːf, riːˈliːf",,
relief,"rˈɪˈliːf, riːˈliːf",,
reminder,rˈiːˈmaɪndɜːr,,
rental,ˈrɛntəl,,
repertoire,ˈrɛpɜːrˌtwɑːr,,
replacement,rˈɪˈpleɪsmənt,,
reprint,rˈiːˈprɪnt,,
residence,ˈrɛzɪdəns,,
resident,ˈrɛzɪdənt,,
resignation,"ˌrɛzəgˈneɪʃən, ˌrɛzɪgˈneɪʃən",,
resistance,"rˈɪˈzɪstəns, riːˈzɪstəns",,
resistance,"rˈɪˈzɪstəns, riːˈzɪstəns",,
resolution,ˌrɛzəˈluːʃən,,
resolution,ˌrɛzəˈluːʃən,,
resolution,ˌrɛzəˈluːʃən,,
restriction,rˈiːˈstrɪkʃən,,
retailer,ˈriːˌteɪlɜːr,,
retirement,"rˈiːˈtaɪɜːrmənt, rɪˈtaɪɜːrmənt",,
retreat,rˈiːˈtriːt,,
retreat,rˈiːˈtriːt,,
revenue,"ˈrɛvəˌnuː, ˈrɛvənˌjuː",,
revival,"rˈɪˈvaɪvəl, riːˈvaɪvəl",,
revolution,ˌrɛvəˈluːʃən,,
revolution,ˌrɛvəˈluːʃən,,
ritual,ˈrɪtʃuːəl,,
rocket,ˈrɑːkət,,
route,"ˈruːt, ˈraʊt",,
royalty,ˈrɔɪəlti,,
royalty,ˈrɔɪəlti,,
salary,ˈsælɜːri,,
salesperson,ˈseɪlzˌpɜːrːsən,,
scandal,ˈskændəl,,
scheme,ˈskiːm,,
scheme,ˈskiːm,,
sector,ˈsɛktɜːr,,
sector,ˈsɛktɜːr,,
segment,"ˈsɛgmənt, ˌsɛgˈmɛnt",,
seller,ˈsɛlɜːr,,
seminar,ˈsɛməˌnɑːr,,
senator,ˈsɛnətɜːr,,
servant,ˈsɜːrːvənt,,
shield,ˈʃiːld,,
seminar,ˈsɛməˌnɑːr,,
senator,ˈsɛnətɜːr,,
servant,ˈsɜːrːvənt,,
shield,ˈʃiːld,,
soil,ˈsɔɪl,,
solvent,ˈsɑːlvənt,,
spark,ˈspɑːrk,,
spark,ˈspɑːrk,,
specialty,"ˈspɛʃəlti, ˈspeɪʃəlti",,
species,ˈspiːʃiːz,,
spite,ˈspaɪt,,
spokesman,ˈspoʊksmən,,
spreadsheet,ˈsprɛdˌʃiːt,,
spur,ˈspɜːrː,,
stability,stˈəˈbɪlɪti,,
statistics,stˈəˈtɪstɪks,,
stereotype,ˈstɛriːoʊˌtaɪp,,
stick,ˈstɪk,,
stock,ˈstɑːk,,
stock,ˈstɑːk,,
stock,ˈstɑːk,,
strand,ˈstrænd,,
strand,ˈstrænd,,
substance,ˈsʌbstəns,,
substance,ˈsʌbstəns,,
suburb,ˈsʌbɜːrb,,
supervision,ˌsuːpɜːrˈvɪʒən,,
supervisor,ˈsuːpɜːrˌvaɪzɜːr,,
supplement,"ˈsʌpləmənt, ˌsəpləˈmɛnt",,
supplier,sˈəˈplaɪɜːr,,
surge,ˈsɜːrːdʒ,,
surveillance,sˈɜːrˈveɪləns,,
syllable,ˈsɪləbəl,,
tag,ˈtæg,,
tag,ˈtæg,,
tail,ˈteɪl,,
territory,ˈtɛrɪˌtɔri,,
testimony,ˈtɛstɪˌmoʊni,,
theme,ˈθiːm,,
theorist,ˈθiːɜːrɪst,,
therapy,ˈθɛrəpi,,
thesis,ˈθiːˌsɪs,,
thesis,ˈθiːˌsɪs,,
thickness,ˈθɪknəs,,
thirst,ˈθɜːrːst,,
thread,ˈθrɛd,,
thread,ˈθrɛd,,
thread,ˈθrɛd,,
throat,ˈθroʊt,,
toll,ˈtoʊl,,
toll,ˈtoʊl,,
ton,ˈtʌn,,
tonne,ˈtʌn,,
trader,ˈtreɪdɜːr,,
trainee,ˈtreɪˈniː,,
trainer,ˈtreɪnɜːr,,
trait,ˈtreɪt,,
transition,trˈænˈzɪʃən,,
translation,"trˈænzˈleɪʃən, trænˈsleɪʃən",,
transmission,"trˈænˈsmɪʃən, trænzˈmɪʃən",,
transmission,"trˈænˈsmɪʃən, trænzˈmɪʃən",,
transmission,"trˈænˈsmɪʃən, trænzˈmɪʃən",,
tray,ˈtreɪ,,
treaty,ˈtriːti,,
trial,"ˈtraɪəl, ˈtraɪl",,
trial,"ˈtraɪəl, ˈtraɪl",,
triangle,ˈtraɪˌæŋgəl,,
tribe,ˈtraɪb,,
troop,ˈtruːp,,
tumor,ˈtuːmɜːr,,
tunnel,ˈtʌnəl,,
tutor,ˈtuːtɜːr,,
undergraduate,ˌəndɜːrˈgrædʒəwət,,
upgrade,"ˈəpˈgreɪd, ˈʌpˈgreɪd",,
user,ˈjuːzɜːr,,
utility,jˈuːˈtɪləti,,
utility,jˈuːˈtɪləti,,
vaccine,ˌvækˈsiːn,,
variation,ˌvɛriːˈeɪʃən,,
venture,ˈvɛntʃɜːr,,
venue,ˈvɛnjuː,,
version,ˈvɜːrːʒən,,
veteran,"ˈvɛtɜːrən, ˈvɛtrən",,
veteran,"ˈvɛtɜːrən, ˈvɛtrən",,
viewer,vˈjˈuːɜːr,,
virtue,ˈvɜːrːtʃuː,,
vitamin,ˈvaɪtəmən,,
volunteer,ˌvɑːlənˈtɪr,,
voter,ˈvoʊtɜːr,,
vow,ˈvaʊ,,
wage,ˈweɪdʒ,,
welcome,ˈwɛlkəm,,
welfare,ˈwɛlˌfɛr,,
wheat,"ˈwiːt, ˈhwiːt",,
withdrawal,"wˈɪðˈdrɔəl, wɪθˈdrɔəl",,
withdrawal,"wˈɪðˈdrɔəl, wɪθˈdrɔəl",,
witness,ˈwɪtnəs,,
accordingly,ˈəˈkɔrdɪŋli,,
accordingly,ˈəˈkɔrdɪŋli,,
actively,ˈæktɪvli,,
adequately,ˈædəkwɪtli,,
appropriately,ˈəˈproʊpriːɪtli,,
backward,ˈbækwɜːrd,,
broadly,ˈbrɔdli,,
considerably,kˈənˈsɪdɜːrəbli,,
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",,
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",,
deliberately,"dˈɪˈlɪbɜːrətli, dɪˈlɪbrətli",,
deliberately,"dˈɪˈlɪbɜːrətli, dɪˈlɪbrətli",,
dramatically,"drˈəˈmætɪkli, drəˈmætɪkəli",,
effectively,"ˈɪˈfɛktɪvli, ˈiːfɛktɪvli",,
effectively,"ˈɪˈfɛktɪvli, ˈiːfɛktɪvli",,
essentially,"ˈɛˈsɛnʃəli, iːˈsɛnʃəli",,
exclusively,ˈɪksˈkluːsɪvli,,
financially,"fˈəˈnænʃəli, fɪˈnænʃəli, ˌfaɪˈnænʃəli",,
firstly,ˈfɜːrːstli,,
formerly,ˈfɔrmɜːrli,,
gently,ˈdʒɛntli,,
genuinely,"ˈdʒɛnjuːənli, ˈdʒɛnjuːˌaɪnli",,
globally,ˈgloʊbəli,,
hugely,ˈhjuːdʒli,,
ideally,ˈaɪˈdiːli,,
independently,ˌɪndɪˈpɛndəntli,,
literally,"ˈlɪtɜːrəli, ˈlɪtrəli",,
literally,"ˈlɪtɜːrəli, ˈlɪtrəli",,
nationwide,ˈneɪʃənˈwaɪd,,
necessarily,ˌnɛsəˈsɛrəli,,
nicely,ˈnaɪsli,,
openly,ˈoʊpənli,,
originally,"ˈɜːrˈɪdʒənəli, ɜːrˈɪdʒnəli",,
overtime,ˈoʊvɜːrˌtaɪm,,
politically,"pˈəˈlɪtɪkəli, ˈplɪtɪkli",,
potentially,pˈəˈtɛnʃəli,,
precisely,"prˈɪˈsaɪsli, priːˈsaɪsli",,
presumably,"prˈəˈzuːməbli, prɪˈzuːməbli, priːˈzuːməbli",,
previously,ˈpriːviːəsli,,
privately,ˈpraɪvətli,,
promptly,"ˈprɑːmptli, ˈprɑːmpli",,
readily,ˈrɛdəli,,
readily,ˈrɛdəli,,
reasonably,ˈriːzənəbli,,
reasonably,ˈriːzənəbli,,
remarkably,"rˈɪˈmɑːrkəbli, riːˈmɑːrkəbli",,
rightly,ˈraɪtli,,
secondly,ˈsɛkəndli,,
seldom,ˈsɛldəm,,
separately,"ˈsɛpɜːrətli, ˈsɛprətli",,
sharply,ˈʃɑːrpli,,
sharply,ˈʃɑːrpli,,
significantly,sˈɪgˈnɪfɪkəntli,,
somewhat,"ˈsʌmˈwʌt, ˈsʌmˈhwʌt",,
specifically,spˈəˈsɪfɪkli,,
strictly,ˈstrɪktli,,
sufficiently,sˈəˈfɪʃəntli,,
technically,"ˈtɛknɪkəli, ˈtɛknɪkli",,
temporarily,ˌtɛmpɜːrˈɛrəli,,
thereafter,ðˈɛˈræftɜːr,,
thoroughly,ˈθɜːrːoʊli,,
though,ˈðoʊ,,
ultimately,ˈʌltəmətli,,
underground,ˈʌndɜːrˌgraʊnd,,
underneath,ˌəndɜːrˈniːθ,,
undoubtedly,ˈənˈdaʊtɪdli,,
virtually,"ˈvɜːrːtʃuːəli, ˈvɜːrːtʃuːli",,
abolish,ˈəˈbɑːlɪʃ,,
accumulate,ˈəˈkjuːmjəˌleɪt,,
alert,ˈəˈlɜːrːt,,
alter,ˈɔltɜːr,,
alternate,"ˈɔltɜːrnət, ˈɔltɜːrˌneɪt",,
amaze,ˈəˈmeɪz,,
anticipate,ˈænˈtɪsəˌpeɪt,,
appeal,ˈəˈpiːl,,
appeal,ˈəˈpiːl,,
appeal,ˈəˈpiːl,,
approach,ˈəˈproʊtʃ,,
articulate,"ˈɑːrˈtɪkjəˌleɪt, ɑːrˈtɪkjələt",,
assemble,ˈəˈsɛmbəl,,
assert,ˈəˈsɜːrːt,,
assess,ˈəˈsɛs,,
assure,ˈəˈʃʊr,,
authorize,ˈɔθɜːrˌaɪz,,
await,ˈəˈweɪt,,
balance,ˈbæləns,,
ban,ˈbæn,,
bankrupt,ˈbæŋkrəpt,,
bid,ˈbɪd,,
bind,ˈbaɪnd,,
bind,ˈbaɪnd,,
blast,ˈblæst,,
boost,ˈbuːst,,
brake,ˈbreɪk,,
broadcast,ˈbrɔdˌkæst,,
broaden,ˈbrɔdən,,
bully,ˈbʊli,,
burden,ˈbɜːrːdən,,
cast,ˈkæst,,
cast,ˈkæst,,
cast,ˈkæst,,
cease,ˈsiːs,,
certify,ˈsɜːrːtəˌfaɪ,,
chase,ˈtʃeɪs,,
cheat,ˈtʃiːt,,
clarify,ˈklɛrəˌfaɪ,,
coincide,ˌkoʊɪnˈsaɪd,,
coincide,ˌkoʊɪnˈsaɪd,,
collapse,kˈəˈlæps,,
collapse,kˈəˈlæps,,
commute,kˈəˈmjuːt,,
compensate,ˈkɑːmpənˌseɪt,,
compile,kˈəmˈpaɪl,,
compromise,ˈkɑːmprəˌmaɪz,,
compromise,ˈkɑːmprəˌmaɪz,,
compute,kˈəmˈpjuːt,,
conceal,kˈənˈsiːl,,
concede,kˈənˈsiːd,,
concede,kˈənˈsiːd,,
conceive,kˈənˈsiːv,,
conceive,kˈənˈsiːv,,
condemn,kˈənˈdɛm,,
condemn,kˈənˈdɛm,,
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",,
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",,
conduct,"ˈkɑːndəkt, kɑːnˈdʌkt",,
confine,kˈənˈfaɪn,,
confront,kˈənˈfrʌnt,,
consult,kˈənˈsʌlt,,
consult,kˈənˈsʌlt,,
contradict,ˌkɑːntrəˈdɪkt,,
convert,"ˈkɑːnvɜːrt, kənˈvɜːrːt",,
cooperate,"kˈoʊˈɑːpɜːrˌeɪt, ˈkwɑːpɜːrˌeɪt",,
cope,ˈkoʊp,,
correspond,ˌkɔrəˈspɑːnd,,
correspond,ˌkɔrəˈspɑːnd,,
crack,ˈkræk,,
crack,ˈkræk,,
cruise,ˈkruːz,,
dash,ˈdæʃ,,
debit,ˈdɛbɪt,,
decay,dˈɪˈkeɪ,,
deceive,dˈɪˈsiːv,,
decline,dˈɪˈklaɪn,,
decline,dˈɪˈklaɪn,,
decorate,ˈdɛkɜːrˌeɪt,,
deem,ˈdiːm,,
defy,dˈɪˈfaɪ,,
desire,dˈɪˈzaɪɜːr,,
detect,dˈɪˈtɛkt,,
devote,dˈɪˈvoʊt,,
dip,ˈdɪp,,
dip,ˈdɪp,,
discriminate,dˈɪˈskrɪməˌneɪt,,
discriminate,dˈɪˈskrɪməˌneɪt,,
disguise,dˈɪsˈgaɪz,,
dismiss,dˈɪˈsmɪs,,
dismiss,dˈɪˈsmɪs,,
displace,dˈɪˈspleɪs,,
disrupt,dˈɪsˈrʌpt,,
distract,dˈɪˈstrækt,,
divert,"dˈaɪˈvɜːrːt, dɪˈvɜːrːt",,
divorce,dˈɪˈvɔrs,,
dominate,ˈdɑːməˌneɪt,,
donate,ˈdoʊˌneɪt,,
edit,ˈɛdət,,
elect,ˈɪˈlɛkt,,
employ,"ˈɛmˈplɔɪ, ɪmˈplɔɪ",,
employ,"ˈɛmˈplɔɪ, ɪmˈplɔɪ",,
encounter,"ˈɪnˈkaʊntɜːr, ɪnˈkaʊnɜːr",,
endorse,ˈɛnˈdɔrs,,
