word,ipa,source,original_ipa
delegate,"ˈdɛləˌgeɪt, ˈdɛləgət",,
deputy,"ˈdɛpjəti, ˈdɛpjuːti",,
desktop,ˈdɛsktɑːp,,
desktop,ˈdɛsktɑːp,,
dictator,"dˈˈɪkteɪtɜːr, ˈdɪkteɪtɜːr",,
dilemma,dˈˈɪˈlɛmə,,
dimension,dˈˈɪˈmɛnʃən,,
dimension,dˈˈɪˈmɛnʃən,,
diplomat,ˈdɪpləˌmæt,,
discipline,ˈdɪsəplən,,
discipline,ˈdɪsəplən,,
disguise,dˈˈɪsgaɪz,,
disorder,dˈˈɪˈsɔrdɜːr,,
disorder,dˈˈɪˈsɔrdɜːr,,
disposal,dˈˈɪˈspoʊzəl,,
disposition,ˌdɪspəˈzɪʃən,,
disposition,ˌdɪspəˈzɪʃən,,
dispute,dˈˈɪspjuːt,,
dissident,ˈdɪsədɪnt,,
distortion,dˈˈɪˈstɔrʃən,,
distributor,dˈˈɪˈstrɪbjətɜːr,,
division,dˈˈɪˈvɪʒən,,
division,dˈˈɪˈvɪʒən,,
division,dˈˈɪˈvɪʒən,,
division,dˈˈɪˈvɪʒən,,
divorce,dˈˈɪˈvɔrs,,
dock,ˈdɑːk,,
dock,ˈdɑːk,,
donation,dˈˈoʊˈneɪʃən,,
doom,ˈduːm,,
dose,ˈdoʊs,,
download,ˈdaʊnloʊd,,
draft,ˈdræft,,
draft,ˈdræft,,
draft,ˈdræft,,
draft,ˈdræft,,
drain,ˈdreɪn,,
drain,ˈdreɪn,,
duplicate,"ˈduːpləkət, ˈduːpləˌkeɪt",,
dye,ˈdaɪ,,
ease,ˈiːz,,
economist,"ˈɪˈkɑːnəmɪst, iːˈkɑːnəmɪst",,
editorial,ˌɛdəˈtɔriːəl,,
effectiveness,"ˈɪˈfɛktɪvnəs, ˈiːfɛktɪvnəs",,
electrician,ˈɪlɛktrɪʃən,,
elite,"ˈɪˈliːt, eɪˈliːt",,
embrace,"ˈɛmbreɪs, ɪmbreɪs",,
embrace,"ˈɛmbreɪs, ɪmbreɪs",,
emergence,"ˈɪˈmɜːrːdʒəns, ˈiːmɜːrdʒəns",,
employee,"ˈɛmplɔɪi, ɪmplɔɪi",,
employer,"ˈɛmplɔɪɜːr, ɪmplɔɪɜːr",,
energy,ˈɛnɜːrdʒi,,
energy,ˈɛnɜːrdʒi,,
engagement,ˈɛngeɪdʒmənt,,
engagement,ˈɛngeɪdʒmənt,,
engagement,ˈɛngeɪdʒmənt,,
engagement,ˈɛngeɪdʒmənt,,
enterprise,"ˈɛntɜːrpraɪz, ˈɛnɜːrpraɪz",,
enterprise,"ˈɛntɜːrpraɪz, ˈɛnɜːrpraɪz",,
enterprise,"ˈɛntɜːrpraɪz, ˈɛnɜːrpraɪz",,
entrepreneur,"ˌɑːntrəprəˈnɜːrː, ˌɑːntrəprəˈnʊr",,
environment,ˈɪnvaɪrənmənt,,
environment,ˈɪnvaɪrənmənt,,
equation,ˈɪˈkweɪʒən,,
equation,ˈɪˈkweɪʒən,,
equity,ˈɛkwəti,,
equity,ˈɛkwəti,,
equity,ˈɛkwəti,,
estate,ˈɛˈsteɪt,,
estate,ˈɛˈsteɪt,,
estimate,"ˈɛstəmət, ˈɛstəˌmeɪt",,
estimate,"ˈɛstəmət, ˈɛstəˌmeɪt",,
evaluation,"ˈɪˌvæljuːˈeɪʃən, iːˌvæljuːˈeɪʃən",,
evolution,"ˌɛvəˈluːʃən, ˌiːvəˈluːʃən, ˌɛvoʊˈluːʃən, ˌiːvoʊˈluːʃən",,
exception,ˈɪksɛpʃən,,
exclusion,ˈɪkskluːʒən,,
excursion,ˈɪkskɜːrːʒən,,
execution,ˌɛksəˈkjuːʃən,,
execution,ˌɛksəˈkjuːʃən,,
execution,ˌɛksəˈkjuːʃən,,
executive,ˈɪgzɛkjətɪv,,
executive,ˈɪgzɛkjətɪv,,
exile,"ˈɛgzaɪl, ˈɛksaɪl",,
exile,"ˈɛgzaɪl, ˈɛksaɪl",,
expansion,"ˈɪkspænʃən, ɪkspæntʃən",,
expectation,ˌɛkspɛkteɪʃən,,
explosive,ˈɪksploʊsɪv,,
extension,ˈɪkstɛnʃən,,
extension,ˈɪkstɛnʃən,,
extension,ˈɪkstɛnʃən,,
fabric,ˈfæbrɪk,,
fabric,ˈfæbrɪk,,
factor,ˈfæktɜːr,,
factor,ˈfæktɜːr,,
faculty,ˈfækəlti,,
faculty,ˈfækəlti,,
faculty,ˈfækəlti,,
faith,ˈfeɪθ,,
faith,ˈfeɪθ,,
fat,ˈfæt,,
fate,ˈfeɪt,,
feedback,ˈfiːdbæk,,
fiber,ˈfaɪbɜːr,,
finance,"fˈˈəˈnæns, fɪˈnæns, ˈfaɪˌnæns",,
finance,"fˈˈəˈnæns, fɪˈnæns, ˈfaɪˌnæns",,
flash,ˈflæʃ,,
flash,ˈflæʃ,,
flaw,ˈflɔ,,
fleet,ˈfliːt,,
flesh,ˈflɛʃ,,
flexibility,ˌflɛksəˈbɪləti,,
focus,"ˈfoʊkəs, ˈfoʊkɪs",,
focus,"ˈfoʊkəs, ˈfoʊkɪs",,
follower,ˈfɑːloʊɜːr,,
footnote,ˈfʊtnoʊt,,
formation,fˈˈɔrmeɪʃən,,
fraud,ˈfrɔd,,
frontier,frˈˈəntɪr,,
gang,ˈgæŋ,,
gaze,ˈgeɪz,,
gear,ˈgɪr,,
gear,ˈgɪr,,
generalization,"ˌdʒɛnɜːrəlɪˈzeɪʃən, ˌdʒɛnrəlɪˈzeɪʃən",,
goat,ˈgoʊt,,
god,ˈgɑːd,,
goodwill,ˈgʊˈdwɪl,,
grain,ˈgreɪn,,
grain,ˈgreɪn,,
grain,ˈgreɪn,,
grip,ˈgrɪp,,
grip,ˈgrɪp,,
guerrilla,gˈˈɜːrˈɪlə,,
guideline,ˈgaɪdlaɪn,,
handout,ˈhændaʊt,,
hardware,ˈhɑːrdwɛr,,
hardware,ˈhɑːrdwɛr,,
headquarters,"ˈhɛdkwɔrtɜːrz, ˈhɛdkɔrtɜːrz",,
hedge,ˈhɛdʒ,,
helicopter,ˈhɛlɪˌkɑːptɜːr,,
hell,ˈhɛl,,
highlight,ˈhaɪˌlaɪt,,
hint,ˈhɪnt,,
holder,ˈhoʊldɜːr,,
holder,ˈhoʊldɜːr,,
hook,ˈhʊk,,
housekeeper,ˈhaʊˌskiːpɜːr,,
icon,ˈaɪkɑːn,,
icon,ˈaɪkɑːn,,
identification,ˈaɪˌdɛntəfəˈkeɪʃən,,
ideology,ˌaɪdiːˈɑːlədʒi,,
illustration,ˌɪləˈstreɪʃən,,
immigrant,ˈɪməgrənt,,
implication,ˌɪmpləˈkeɪʃən,,
implication,ˌɪmpləˈkeɪʃən,,
impulse,"ˈɪmpəls, ˌɪmpʌls",,
incentive,"ˌɪnsɛntɪv, ˌɪnsɛnɪv",,
index,ˈɪndɛks,,
index,ˈɪndɛks,,
individual,ˌɪndəˈvɪdʒəwəl,,
infant,ˈɪnfənt,,
inference,ˈɪnfɜːrəns,,
inflation,ˌɪnfleɪʃən,,
initiative,"ˌɪˈnɪʃətɪv, ˌɪˈnɪʃjətɪv",,
initiative,"ˌɪˈnɪʃətɪv, ˌɪˈnɪʃjətɪv",,
injection,ˌɪndʒɛkʃən,,
innovation,"ˌɪnəˈveɪʃən, ˌɪnoʊˈveɪʃən",,
inspector,ˌɪnspɛktɜːr,,
instinct,ˈɪnstɪŋkt,,
institution,ˌɪnstɪˈtuːʃən,,
institution,ˌɪnstɪˈtuːʃən,,
intellectual,"ˌɪntəˈlɛktʃuːəl, ˌɪnəˈlɛktʃuːəl",,
interpretation,ˌɪntɜːrːprɪˈteɪʃən,,
investigator,ˌɪnvɛstəˌgeɪtɜːr,,
investment,"ˌɪnvɛstmənt, ˌɪnvɛsmənt",,
investor,ˌɪnvɛstɜːr,,
involvement,ˌɪnvɑːlvmənt,,
jog,ˈdʒɑːg,,
joint,ˈdʒɔɪnt,,
joint,ˈdʒɔɪnt,,
jury,ˈdʒʊri,,
label,ˈleɪbəl,,
laptop,ˈlæptɑːp,,
laser,ˈleɪzɜːr,,
laundry,ˈlɔndri,,
lawn,ˈlɔn,,
lawsuit,ˈlɔˌsuːt,,
leak,ˈliːk,,
leap,ˈliːp,,
lease,ˈliːs,,
lecturer,ˈlɛktʃɜːrɜːr,,
legend,ˈlɛdʒənd,,
legislation,ˌlɛdʒəˈsleɪʃən,,
legislature,ˈlɛdʒəˌsleɪtʃɜːr,,
lifetime,ˈlaɪftaɪm,,
limb,ˈlɪm,,
listener,"ˈlɪsənɜːr, ˈlɪsnɜːr",,
loan,ˈloʊn,,
lobby,ˈlɑːbi,,
lobby,ˈlɑːbi,,
manufacturer,ˌmænjəˈfæktʃɜːrɜːr,,
margin,ˈmɑːrdʒən,,
margin,ˈmɑːrdʒən,,
margin,ˈmɑːrdʒən,,
mask,ˈmæsk,,
mask,ˈmæsk,,
mass,ˈmæs,,
mass,ˈmæs,,
mass,ˈmæs,,
mass,ˈmæs,,
mate,ˈmeɪt,,
mate,ˈmeɪt,,
media,ˈmiːdiːə,,
medication,ˌmɛdəˈkeɪʃən,,
mentor,"ˈmɛntɔr, ˈmɛntɜːr",,
merchandise,ˈmɜːrːtʃəndaɪz,,
merger,ˈmɜːrːdʒɜːr,,
messenger,"ˈmɛsəndʒɜːr, ˈmɛsɪndʒɜːr",,
metaphor,ˈmɛtəfɔr,,
microphone,ˈmaɪkrəˌfoʊn,,
microscope,ˈmaɪkrəˌskoʊp,,
migration,mˈˈaɪˈgreɪʃən,,
mill,ˈmɪl,,
mill,ˈmɪl,,
millimeter,ˈmɪləˌmiːtɜːr,,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
missile,ˈmɪsəl,,
mixture,ˈmɪkstʃɜːr,,
mobility,"mˈˈoʊˈbɪləti, moʊˈbɪlɪti",,
modification,ˌmɑːdəfəˈkeɪʃən,,
mold,ˈmoʊld,,
mold,ˈmoʊld,,
morality,ˌmɔˈræləˌtiː,,
mortgage,"ˈmɔrgədʒ, ˈmɔrgɪdʒ",,
mentor,"ˈmɛntɔr, ˈmɛntɜːr",,
merchandise,ˈmɜːrːtʃəndaɪz,,
merger,ˈmɜːrːdʒɜːr,,
messenger,"ˈmɛsəndʒɜːr, ˈmɛsɪndʒɜːr",,
metaphor,ˈmɛtəfɔr,,
microphone,ˈmaɪkrəˌfoʊn,,
microscope,ˈmaɪkrəˌskoʊp,,
migration,mˈˈaɪˈgreɪʃən,,
mill,ˈmɪl,,
mill,ˈmɪl,,
millimeter,ˈmɪləˌmiːtɜːr,,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
minister,"ˈmɪnəstɜːr, ˈmɪnɪstɜːr",,
missile,ˈmɪsəl,,
mixture,ˈmɪkstʃɜːr,,
mobility,"mˈˈoʊˈbɪləti, moʊˈbɪlɪti",,
modification,ˌmɑːdəfəˈkeɪʃən,,
mold,ˈmoʊld,,
mold,ˈmoʊld,,
morality,ˌmɔˈræləˌtiː,,
mortgage,"ˈmɔrgədʒ, ˈmɔrgɪdʒ",,
motion,ˈmoʊʃən,,
motion,ˈmoʊʃən,,
musical,ˈmjuːzɪkəl,,
necessity,"nˈˈəˈsɛsəti, nəˈsɛsɪti",,
necessity,"nˈˈəˈsɛsəti, nəˈsɛsɪti",,
neglect,"nˈˈəˈglɛkt, nɪˈglɛkt",,
nerve,ˈnɜːrːv,,
nerve,ˈnɜːrːv,,
nerve,ˈnɜːrːv,,
nomination,ˌnɑːməˈneɪʃən,,
obituary,ˈoʊˈbɪtʃuːˌɛri,,
obligation,ˌɑːbləˈgeɪʃən,,
observer,ˈəbzɜːrːvɜːr,,
offense,ˈəˈfɛns,,
offense,ˈəˈfɛns,,
offense,ˈəˈfɛns,,
operator,ˈɑːpɜːrˌeɪtɜːr,,
opponent,ˈəˈpoʊnənt,,
optimism,ˈɑːptɪˌmɪzəm,,
organizer,ˈɔrgəˌnaɪzɜːr,,
ounce,ˈaʊns,,
outbreak,ˈaʊtbreɪk,,
outcome,ˈaʊtkəm,,
outfit,ˈaʊtfɪt,,
outlet,ˈaʊtlɛt,,
outlet,ˈaʊtlɛt,,
outlet,ˈaʊtlɛt,,
outline,ˈaʊtlaɪn,,
outline,ˈaʊtlaɪn,,
outlook,ˈaʊtlʊk,,
outlook,ˈaʊtlʊk,,
output,ˈaʊtpʊt,,
outrage,ˈaʊˌtreɪdʒ,,
outside,ˈaʊtsaɪd,,
outsider,ˈaʊtsaɪdɜːr,,
overtime,ˈoʊvɜːrtaɪm,,
packet,"ˈpækət, ˈpækɪt",,
packet,"ˈpækət, ˈpækɪt",,
panel,ˈpænəl,,
panel,ˈpænəl,,
paperwork,ˈpeɪpɜːrwɜːrːk,,
paradox,ˈpɛrəˌdɑːks,,
parliament,ˈpɑːrləmɛnt,,
participation,pˈˈɑːrtɪsəˈpeɪʃən,,
particle,"ˈpɑːrtəkəl, ˈpɑːrtɪkəl",,
partnership,ˈpɑːrtnɜːrʃɪp,,
patch,ˈpætʃ,,
patch,ˈpætʃ,,
patch,ˈpætʃ,,
patron,ˈpeɪtrən,,
patron,ˈpeɪtrən,,
payment,ˈpeɪmənt,,
peak,ˈpiːk,,
peak,ˈpiːk,,
pedestrian,pˈˈəˈdɛstriːən,,
peer,ˈpɪr,,
peg,ˈpɛg,,
penalty,ˈpɛnəlti,,
penalty,ˈpɛnəlti,,
pension,ˈpɛnʃən,,
percentage,"pˈˈɜːrsɛntədʒ, pɜːrsɛnədʒ, pɜːrsɛntɪdʒ, pɜːrsɛnɪdʒ",,
perception,pˈˈɜːrsɛpʃən,,
personnel,ˌpɜːrːsəˈnɛl,,
perspective,pˈˈɜːrspɛktɪv,,
perspective,pˈˈɜːrspɛktɪv,,
pharmacist,ˈfɑːrməsɪst,,
phase,ˈfeɪz,,
physician,fˈˈəˈzɪʃən,,
pi,ˈpaɪ,,
pin,ˈpɪn,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
pitch,ˈpɪtʃ,,
plague,ˈpleɪg,,
plot,ˈplɑːt,,
plot,ˈplɑːt,,
plot,ˈplɑːt,,
plumber,ˈplʌmɜːr,,
popularity,ˌpɑːpjəˈlɛrəti,,
portion,ˈpɔrʃən,,
portion,ˈpɔrʃən,,
predictor,prˈˈɪˈdɪktɜːr,,
presenter,"ˈprɛzəntɜːr, priːˈzɛntɜːr",,
presidency,ˈprɛzɪdənsi,,
prevention,prˈˈiːˈvɛnʃən,,
priority,prˈˈaɪˈɔrəti,,
privilege,ˈprɪvɪlɪdʒ,,
probe,ˈproʊb,,
probe,ˈproʊb,,
procedure,"prˈˈəˈsiːdʒɜːr, proʊˈsiːdʒɜːr",,
profile,ˈproʊˌfaɪl,,
profile,ˈproʊˌfaɪl,,
programmer,ˈproʊˌgræmɜːr,,
project,"ˈprɑːdʒɛkt, prɑːˈdʒɛkt",,
projection,prˈˈɑːˈdʒɛkʃən,,
projection,prˈˈɑːˈdʒɛkʃən,,
prospect,ˈprɑːspɛkt,,
prospect,ˈprɑːspɛkt,,
province,"ˈprɑːvəns, ˈprɑːvɪns",,
provision,prˈˈəˈvɪʒən,,
provision,prˈˈəˈvɪʒən,,
provision,prˈˈəˈvɪʒən,,
psychology,sˈˈaɪˈkɑːlədʒi,,
publication,ˌpəblɪˈkeɪʃən,,
publication,ˌpəblɪˈkeɪʃən,,
publicity,"pˈˈəˈblɪsəti, pəˈblɪsɪti",,
pulse,ˈpʌls,,
pursuit,pˈˈɜːrsuːt,,
pursuit,pˈˈɜːrsuːt,,
pursuit,pˈˈɜːrsuːt,,
qualification,ˌkwɑːləfəˈkeɪʃən,,
query,ˈkwiːri,,
quotation,kwˈˈoʊˈteɪʃən,,
quotation,kwˈˈoʊˈteɪʃən,,
rack,ˈræk,,
radar,ˈreɪˌdɑːr,,
rally,ˈræli,,
rally,ˈræli,,
rally,ˈræli,,
rape,ˈreɪp,,
reaction,rˈˈiːˈækʃən,,
realization,ˈriːləˈzeɪʃən,,
realization,ˈriːləˈzeɪʃən,,
rebel,"ˈrɛbəl, rɪˈbɛl",,
recession,"rˈˈɪˈsɛʃən, ˌriːˈsɛʃən",,
recipe,ˈrɛsəpi,,
recipe,ˈrɛsəpi,,
recognition,"ˌrɛkəgnɪʃən, ˌrɛkɪgnɪʃən",,
recommendation,ˌrɛkəməndeɪʃən,,
refugee,ˈrɛfjuːdʒi,,
regime,"rˈˈəˈʒiːm, reɪˈʒiːm",,
reinforcement,ˌriːɪnfɔrsmənt,,
rejection,"rˈˈɪˈdʒɛkʃən, riːˈdʒɛkʃən",,
relief,"rˈˈɪˈliːf, riːˈliːf",,
relief,"rˈˈɪˈliːf, riːˈliːf",,
relief,"rˈˈɪˈliːf, riːˈliːf",,
reminder,rˈˈiːˈmaɪndɜːr,,
rental,ˈrɛntəl,,
repertoire,ˈrɛpɜːrtwɑːr,,
replacement,rˈˈɪˈpleɪsmənt,,
reprint,rˈˈiːˈprɪnt,,
residence,ˈrɛzɪdəns,,
resident,ˈrɛzɪdənt,,
resignation,"ˌrɛzəgneɪʃən, ˌrɛzɪgneɪʃən",,
resistance,"rˈˈɪˈzɪstəns, riːˈzɪstəns",,
resistance,"rˈˈɪˈzɪstəns, riːˈzɪstəns",,
resolution,ˌrɛzəˈluːʃən,,
resolution,ˌrɛzəˈluːʃən,,
resolution,ˌrɛzəˈluːʃən,,
restriction,rˈˈiːˈstrɪkʃən,,
retailer,ˈriːˌteɪlɜːr,,
retirement,"rˈˈiːˈtaɪɜːrmənt, rɪˈtaɪɜːrmənt",,
retreat,rˈˈiːˈtriːt,,
retreat,rˈˈiːˈtriːt,,
revenue,"ˈrɛvəˌnuː, ˈrɛvənjuː",,
revival,"rˈˈɪˈvaɪvəl, riːˈvaɪvəl",,
revolution,ˌrɛvəˈluːʃən,,
revolution,ˌrɛvəˈluːʃən,,
ritual,ˈrɪtʃuːəl,,
rocket,ˈrɑːkət,,
route,"ˈruːt, ˈraʊt",,
royalty,ˈrɔɪəlti,,
royalty,ˈrɔɪəlti,,
salary,ˈsælɜːri,,
salesperson,ˈseɪlzpɜːrːsən,,
scandal,ˈskændəl,,
scheme,ˈskiːm,,
scheme,ˈskiːm,,
sector,ˈsɛktɜːr,,
sector,ˈsɛktɜːr,,
segment,"ˈsɛgmənt, ˌsɛgmɛnt",,
seller,ˈsɛlɜːr,,
seminar,ˈsɛməˌnɑːr,,
senator,ˈsɛnətɜːr,,
servant,ˈsɜːrːvənt,,
shield,ˈʃiːld,,
seminar,ˈsɛməˌnɑːr,,
senator,ˈsɛnətɜːr,,
servant,ˈsɜːrːvənt,,
shield,ˈʃiːld,,
soil,ˈsɔɪl,,
solvent,ˈsɑːlvənt,,
spark,ˈspɑːrk,,
spark,ˈspɑːrk,,
specialty,"ˈspɛʃəlti, ˈspeɪʃəlti",,
species,ˈspiːʃiːz,,
spite,ˈspaɪt,,
spokesman,ˈspoʊksmən,,
spreadsheet,ˈsprɛdʃiːt,,
spur,ˈspɜːrː,,
stability,stˈˈəˈbɪlɪti,,
statistics,stˈˈəˈtɪstɪks,,
stereotype,ˈstɛriːoʊˌtaɪp,,
stick,ˈstɪk,,
stock,ˈstɑːk,,
stock,ˈstɑːk,,
stock,ˈstɑːk,,
strand,ˈstrænd,,
strand,ˈstrænd,,
substance,ˈsʌbstəns,,
substance,ˈsʌbstəns,,
suburb,ˈsʌbɜːrb,,
supervision,ˌsuːpɜːrvɪʒən,,
supervisor,ˈsuːpɜːrvaɪzɜːr,,
supplement,"ˈsʌpləmənt, ˌsəpləˈmɛnt",,
supplier,sˈˈəˈplaɪɜːr,,
surge,ˈsɜːrːdʒ,,
surveillance,sˈˈɜːrveɪləns,,
syllable,ˈsɪləbəl,,
tag,ˈtæg,,
tag,ˈtæg,,
tail,ˈteɪl,,
territory,ˈtɛrɪˌtɔri,,
testimony,ˈtɛstɪˌmoʊni,,
theme,ˈθiːm,,
theorist,ˈθiːɜːrɪst,,
therapy,ˈθɛrəpi,,
thesis,ˈθiːˌsɪs,,
thesis,ˈθiːˌsɪs,,
thickness,ˈθɪknəs,,
thirst,ˈθɜːrːst,,
thread,ˈθrɛd,,
thread,ˈθrɛd,,
thread,ˈθrɛd,,
throat,ˈθroʊt,,
toll,ˈtoʊl,,
toll,ˈtoʊl,,
ton,ˈtʌn,,
tonne,ˈtʌn,,
trader,ˈtreɪdɜːr,,
trainee,ˈtreɪˈniː,,
trainer,ˈtreɪnɜːr,,
trait,ˈtreɪt,,
transition,trˈˈænzɪʃən,,
translation,"trˈˈænzleɪʃən, trænsleɪʃən",,
transmission,"trˈˈænsmɪʃən, trænzmɪʃən",,
transmission,"trˈˈænsmɪʃən, trænzmɪʃən",,
transmission,"trˈˈænsmɪʃən, trænzmɪʃən",,
tray,ˈtreɪ,,
treaty,ˈtriːti,,
trial,"ˈtraɪəl, ˈtraɪl",,
trial,"ˈtraɪəl, ˈtraɪl",,
triangle,ˈtraɪˌæŋgəl,,
tribe,ˈtraɪb,,
troop,ˈtruːp,,
tumor,ˈtuːmɜːr,,
tunnel,ˈtʌnəl,,
tutor,ˈtuːtɜːr,,
undergraduate,ˌəndɜːrgrædʒəwət,,
upgrade,"ˈəpgreɪd, ˈʌpgreɪd",,
user,ˈjuːzɜːr,,
utility,jˈˈuːˈtɪləti,,
utility,jˈˈuːˈtɪləti,,
vaccine,ˌvæksiːn,,
variation,ˌvɛriːˈeɪʃən,,
venture,ˈvɛntʃɜːr,,
venue,ˈvɛnjuː,,
version,ˈvɜːrːʒən,,
veteran,"ˈvɛtɜːrən, ˈvɛtrən",,
veteran,"ˈvɛtɜːrən, ˈvɛtrən",,
viewer,vjˈˈuːɜːr,,
virtue,ˈvɜːrːtʃuː,,
vitamin,ˈvaɪtəmən,,
volunteer,ˌvɑːləntɪr,,
voter,ˈvoʊtɜːr,,
vow,ˈvaʊ,,
wage,ˈweɪdʒ,,
welcome,ˈwɛlkəm,,
welfare,ˈwɛlfɛr,,
wheat,"ˈwiːt, ˈhwiːt",,
withdrawal,"wˈˈɪðdrɔəl, wɪθdrɔəl",,
withdrawal,"wˈˈɪðdrɔəl, wɪθdrɔəl",,
witness,ˈwɪtnəs,,
accordingly,ˈəˈkɔrdɪŋli,,
accordingly,ˈəˈkɔrdɪŋli,,
actively,ˈæktɪvli,,
adequately,ˈædəkwɪtli,,
appropriately,ˈəˈproʊpriːɪtli,,
backward,ˈbækwɜːrd,,
broadly,ˈbrɔdli,,
considerably,kˈˈənsɪdɜːrəbli,,
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",,
critically,"ˈkrɪtɪkəli, ˈkrɪtɪkli",,
deliberately,"dˈˈɪˈlɪbɜːrətli, dɪˈlɪbrətli",,
deliberately,"dˈˈɪˈlɪbɜːrətli, dɪˈlɪbrətli",,
dramatically,"drˈˈəˈmætɪkli, drəˈmætɪkəli",,
effectively,"ˈɪˈfɛktɪvli, ˈiːfɛktɪvli",,
effectively,"ˈɪˈfɛktɪvli, ˈiːfɛktɪvli",,
essentially,"ˈɛˈsɛnʃəli, iːˈsɛnʃəli",,
exclusively,ˈɪkskluːsɪvli,,
financially,"fˈˈəˈnænʃəli, fɪˈnænʃəli, ˌfaɪˈnænʃəli",,
firstly,ˈfɜːrːstli,,
formerly,ˈfɔrmɜːrli,,
gently,ˈdʒɛntli,,
genuinely,"ˈdʒɛnjuːənli, ˈdʒɛnjuːˌaɪnli",,
globally,ˈgloʊbəli,,
hugely,ˈhjuːdʒli,,
ideally,ˈaɪˈdiːli,,
independently,ˌɪndɪˈpɛndəntli,,
literally,"ˈlɪtɜːrəli, ˈlɪtrəli",,
literally,"ˈlɪtɜːrəli, ˈlɪtrəli",,
nationwide,ˈneɪʃənwaɪd,,
necessarily,ˌnɛsəˈsɛrəli,,
nicely,ˈnaɪsli,,
openly,ˈoʊpənli,,
originally,"ˈɜːrˈɪdʒənəli, ɜːrˈɪdʒnəli",,
overtime,ˈoʊvɜːrtaɪm,,
politically,"pˈˈəˈlɪtɪkəli, ˈplɪtɪkli",,
potentially,pˈˈəˈtɛnʃəli,,
precisely,"prˈˈɪˈsaɪsli, priːˈsaɪsli",,
presumably,"prˈˈəˈzuːməbli, prɪˈzuːməbli, priːˈzuːməbli",,
previously,ˈpriːviːəsli,,
privately,ˈpraɪvətli,,
promptly,"ˈprɑːmptli, ˈprɑːmpli",,
readily,ˈrɛdəli,,
readily,ˈrɛdəli,,
reasonably,ˈriːzənəbli,,
reasonably,ˈriːzənəbli,,
remarkably,"rˈˈɪˈmɑːrkəbli, riːˈmɑːrkəbli",,
rightly,ˈraɪtli,,
secondly,ˈsɛkəndli,,
seldom,ˈsɛldəm,,
separately,"ˈsɛpɜːrətli, ˈsɛprətli",,
sharply,ˈʃɑːrpli,,
sharply,ˈʃɑːrpli,,
significantly,sˈˈɪgnɪfɪkəntli,,
somewhat,"ˈsʌmwʌt, ˈsʌmˈhwʌt",,
specifically,spˈˈəˈsɪfɪkli,,
strictly,ˈstrɪktli,,
sufficiently,sˈˈəˈfɪʃəntli,,
technically,"ˈtɛknɪkəli, ˈtɛknɪkli",,
temporarily,ˌtɛmpɜːrˈɛrəli,,
thereafter,ðˈˈɛˈræftɜːr,,
thoroughly,ˈθɜːrːoʊli,,
though,ˈðoʊ,,
ultimately,ˈʌltəmətli,,
underground,ˈʌndɜːrgraʊnd,,
underneath,ˌəndɜːrniːθ,,
undoubtedly,ˈəndaʊtɪdli,,
virtually,"ˈvɜːrːtʃuːəli, ˈvɜːrːtʃuːli",,
abolish,ˈəˈbɑːlɪʃ,,
accumulate,ˈəˈkjuːmjəˌleɪt,,
alert,ˈəˈlɜːrːt,,
alter,ˈɔltɜːr,,
alternate,"ˈɔltɜːrnət, ˈɔltɜːrneɪt",,
amaze,ˈəˈmeɪz,,
anticipate,ˈæntɪsəˌpeɪt,,
appeal,ˈəˈpiːl,,
appeal,ˈəˈpiːl,,
appeal,ˈəˈpiːl,,
approach,ˈəˈproʊtʃ,,
articulate,"ˈɑːrtɪkjəˌleɪt, ɑːrtɪkjələt",,
assemble,ˈəˈsɛmbəl,,
assert,ˈəˈsɜːrːt,,
assess,ˈəˈsɛs,,
assure,ˈəˈʃʊr,,
authorize,ˈɔθɜːrˌaɪz,,
await,ˈəˈweɪt,,
balance,ˈbæləns,,
ban,ˈbæn,,
bankrupt,ˈbæŋkrəpt,,
bid,ˈbɪd,,
bind,ˈbaɪnd,,
bind,ˈbaɪnd,,
blast,ˈblæst,,
boost,ˈbuːst,,
brake,ˈbreɪk,,
broadcast,ˈbrɔdkæst,,
broaden,ˈbrɔdən,,
bully,ˈbʊli,,
burden,ˈbɜːrːdən,,
cast,ˈkæst,,
cast,ˈkæst,,
cast,ˈkæst,,
cease,ˈsiːs,,
certify,ˈsɜːrːtəˌfaɪ,,
chase,ˈtʃeɪs,,
cheat,ˈtʃiːt,,
clarify,ˈklɛrəˌfaɪ,,
coincide,ˌkoʊɪnsaɪd,,
coincide,ˌkoʊɪnsaɪd,,
collapse,kˈˈəˈlæps,,
collapse,kˈˈəˈlæps,,
commute,kˈˈəˈmjuːt,,
compensate,ˈkɑːmpənseɪt,,
compile,kˈˈəmpaɪl,,
compromise,ˈkɑːmprəˌmaɪz,,
compromise,ˈkɑːmprəˌmaɪz,,
compute,kˈˈəmpjuːt,,
conceal,kˈˈənsiːl,,
concede,kˈˈənsiːd,,
concede,kˈˈənsiːd,,
conceive,kˈˈənsiːv,,
conceive,kˈˈənsiːv,,
condemn,kˈˈəndɛm,,
condemn,kˈˈəndɛm,,
