word,ipa,source,original_ipa
laptop,lˈæptɑːp,,
laser,lˈeɪzɜːr,,
laundry,lˈɔndri,,
lawn,lˈɔn,,
lawsuit,lˈɔsuːt,,
leak,lˈiːk,,
leap,lˈiːp,,
lease,lˈiːs,,
lecturer,lˈɛktʃɜːrɜːr,,
legend,lˈɛdʒənd,,
legislation,lˈɛdʒəsleɪʃən,,
legislature,lˈɛdʒəsleɪtʃɜːr,,
lifetime,lˈaɪftaɪm,,
limb,lˈɪm,,
listener,"lˈɪsənɜːr, lɪsnɜːr",,
loan,lˈoʊn,,
lobby,lˈɑːbi,,
lobby,lˈɑːbi,,
manufacturer,mˈænjəfæktʃɜːrɜːr,,
margin,mˈɑːrdʒən,,
margin,mˈɑːrdʒən,,
margin,mˈɑːrdʒən,,
mask,mˈæsk,,
mask,mˈæsk,,
mass,mˈæs,,
mass,mˈæs,,
mass,mˈæs,,
mass,mˈæs,,
mate,mˈeɪt,,
mate,mˈeɪt,,
media,mˈiːdiːə,,
medication,mˈɛdəkeɪʃən,,
mentor,"mˈɛntɔr, mɛntɜːr",,
merchandise,mˈɜːrːtʃəndaɪz,,
merger,mˈɜːrːdʒɜːr,,
messenger,"mˈɛsəndʒɜːr, mɛsɪndʒɜːr",,
metaphor,mˈɛtəfɔr,,
microphone,mˈaɪkrəfoʊn,,
microscope,mˈaɪkrəskoʊp,,
migration,mˈaɪgreɪʃən,,
mill,mˈɪl,,
mill,mˈɪl,,
millimeter,mˈɪləmiːtɜːr,,
minister,"mˈɪnəstɜːr, mɪnɪstɜːr",,
minister,"mˈɪnəstɜːr, mɪnɪstɜːr",,
missile,mˈɪsəl,,
mixture,mˈɪkstʃɜːr,,
mobility,"mˈoʊbɪləti, moʊbɪlɪti",,
modification,mˈɑːdəfəkeɪʃən,,
mold,mˈoʊld,,
mold,mˈoʊld,,
morality,mˈɔrælətiː,,
mortgage,"mˈɔrgədʒ, mɔrgɪdʒ",,
mentor,"mˈɛntɔr, mɛntɜːr",,
merchandise,mˈɜːrːtʃəndaɪz,,
merger,mˈɜːrːdʒɜːr,,
messenger,"mˈɛsəndʒɜːr, mɛsɪndʒɜːr",,
metaphor,mˈɛtəfɔr,,
microphone,mˈaɪkrəfoʊn,,
microscope,mˈaɪkrəskoʊp,,
migration,mˈaɪgreɪʃən,,
mill,mˈɪl,,
mill,mˈɪl,,
millimeter,mˈɪləmiːtɜːr,,
minister,"mˈɪnəstɜːr, mɪnɪstɜːr",,
minister,"mˈɪnəstɜːr, mɪnɪstɜːr",,
missile,mˈɪsəl,,
mixture,mˈɪkstʃɜːr,,
mobility,"mˈoʊbɪləti, moʊbɪlɪti",,
modification,mˈɑːdəfəkeɪʃən,,
mold,mˈoʊld,,
mold,mˈoʊld,,
morality,mˈɔrælətiː,,
mortgage,"mˈɔrgədʒ, mɔrgɪdʒ",,
motion,mˈoʊʃən,,
motion,mˈoʊʃən,,
musical,mjˈuːzɪkəl,,
necessity,"nˈəsɛsəti, nəsɛsɪti",,
necessity,"nˈəsɛsəti, nəsɛsɪti",,
neglect,"nˈəglɛkt, nɪglɛkt",,
nerve,nˈɜːrːv,,
nerve,nˈɜːrːv,,
nerve,nˈɜːrːv,,
nomination,nˈɑːməneɪʃən,,
obituary,ˈoʊbɪtʃuːɛri,,
obligation,ˈɑːbləgeɪʃən,,
observer,ˈəbzɜːrːvɜːr,,
offense,ˈəfɛns,,
offense,ˈəfɛns,,
offense,ˈəfɛns,,
operator,ˈɑːpɜːreɪtɜːr,,
opponent,ˈəpoʊnənt,,
optimism,ˈɑːptɪmɪzəm,,
organizer,ˈɔrgənaɪzɜːr,,
ounce,ˈaʊns,,
outbreak,ˈaʊtbreɪk,,
outcome,ˈaʊtkəm,,
outfit,ˈaʊtfɪt,,
outlet,ˈaʊtlɛt,,
outlet,ˈaʊtlɛt,,
outlet,ˈaʊtlɛt,,
outline,ˈaʊtlaɪn,,
outline,ˈaʊtlaɪn,,
outlook,ˈaʊtlʊk,,
outlook,ˈaʊtlʊk,,
output,ˈaʊtpʊt,,
outrage,ˈaʊtreɪdʒ,,
outside,ˈaʊtsaɪd,,
outsider,ˈaʊtsaɪdɜːr,,
overtime,ˈoʊvɜːrtaɪm,,
packet,"pˈækət, pækɪt",,
packet,"pˈækət, pækɪt",,
panel,pˈænəl,,
panel,pˈænəl,,
paperwork,pˈeɪpɜːrwɜːrːk,,
paradox,pˈɛrədɑːks,,
parliament,pˈɑːrləmɛnt,,
participation,pˈɑːrtɪsəpeɪʃən,,
particle,"pˈɑːrtəkəl, pɑːrtɪkəl",,
partnership,pˈɑːrtnɜːrʃɪp,,
patch,pˈætʃ,,
patch,pˈætʃ,,
patch,pˈætʃ,,
patron,pˈeɪtrən,,
patron,pˈeɪtrən,,
payment,pˈeɪmənt,,
peak,pˈiːk,,
peak,pˈiːk,,
pedestrian,pˈədɛstriːən,,
peer,pˈɪr,,
peg,pˈɛg,,
penalty,pˈɛnəlti,,
penalty,pˈɛnəlti,,
pension,pˈɛnʃən,,
percentage,"pˈɜːrsɛntədʒ, pɜːrsɛnədʒ, pɜːrsɛntɪdʒ, pɜːrsɛnɪdʒ",,
perception,pˈɜːrsɛpʃən,,
personnel,pˈɜːrːsənɛl,,
perspective,pˈɜːrspɛktɪv,,
perspective,pˈɜːrspɛktɪv,,
pharmacist,fˈɑːrməsɪst,,
phase,fˈeɪz,,
physician,fˈəzɪʃən,,
pi,pˈaɪ,,
pin,pˈɪn,,
pitch,pˈɪtʃ,,
pitch,pˈɪtʃ,,
pitch,pˈɪtʃ,,
pitch,pˈɪtʃ,,
plague,plˈeɪg,,
plot,plˈɑːt,,
plot,plˈɑːt,,
plot,plˈɑːt,,
plumber,plˈʌmɜːr,,
popularity,pˈɑːpjəlɛrəti,,
portion,pˈɔrʃən,,
portion,pˈɔrʃən,,
predictor,prˈɪdɪktɜːr,,
presenter,"prˈɛzəntɜːr, priːzɛntɜːr",,
presidency,prˈɛzɪdənsi,,
prevention,prˈiːvɛnʃən,,
priority,prˈaɪɔrəti,,
privilege,prˈɪvɪlɪdʒ,,
probe,prˈoʊb,,
probe,prˈoʊb,,
procedure,"prˈəsiːdʒɜːr, proʊsiːdʒɜːr",,
profile,prˈoʊfaɪl,,
profile,prˈoʊfaɪl,,
programmer,prˈoʊgræmɜːr,,
project,"prˈɑːdʒɛkt, prɑːdʒɛkt",,
projection,prˈɑːdʒɛkʃən,,
projection,prˈɑːdʒɛkʃən,,
prospect,prˈɑːspɛkt,,
prospect,prˈɑːspɛkt,,
province,"prˈɑːvəns, prɑːvɪns",,
provision,prˈəvɪʒən,,
provision,prˈəvɪʒən,,
provision,prˈəvɪʒən,,
psychology,sˈaɪkɑːlədʒi,,
publication,pˈəblɪkeɪʃən,,
publication,pˈəblɪkeɪʃən,,
publicity,"pˈəblɪsəti, pəblɪsɪti",,
pulse,pˈʌls,,
pursuit,pˈɜːrsuːt,,
pursuit,pˈɜːrsuːt,,
pursuit,pˈɜːrsuːt,,
qualification,kwˈɑːləfəkeɪʃən,,
query,kwˈiːri,,
quotation,kwˈoʊteɪʃən,,
quotation,kwˈoʊteɪʃən,,
rack,rˈæk,,
radar,rˈeɪdɑːr,,
rally,rˈæli,,
rally,rˈæli,,
rally,rˈæli,,
rape,rˈeɪp,,
reaction,rˈiːækʃən,,
realization,rˈiːləzeɪʃən,,
realization,rˈiːləzeɪʃən,,
rebel,"rˈɛbəl, rɪbɛl",,
recession,"rˈɪsɛʃən, riːsɛʃən",,
recipe,rˈɛsəpi,,
recipe,rˈɛsəpi,,
recognition,"rˈɛkəgnɪʃən, rɛkɪgnɪʃən",,
recommendation,rˈɛkəməndeɪʃən,,
refugee,rˈɛfjuːdʒi,,
regime,"rˈəʒiːm, reɪʒiːm",,
reinforcement,rˈiːɪnfɔrsmənt,,
rejection,"rˈɪdʒɛkʃən, riːdʒɛkʃən",,
relief,"rˈɪliːf, riːliːf",,
relief,"rˈɪliːf, riːliːf",,
relief,"rˈɪliːf, riːliːf",,
reminder,rˈiːmaɪndɜːr,,
rental,rˈɛntəl,,
repertoire,rˈɛpɜːrtwɑːr,,
replacement,rˈɪpleɪsmənt,,
reprint,rˈiːprɪnt,,
residence,rˈɛzɪdəns,,
resident,rˈɛzɪdənt,,
resignation,"rˈɛzəgneɪʃən, rɛzɪgneɪʃən",,
resistance,"rˈɪzɪstəns, riːzɪstəns",,
resistance,"rˈɪzɪstəns, riːzɪstəns",,
resolution,rˈɛzəluːʃən,,
resolution,rˈɛzəluːʃən,,
resolution,rˈɛzəluːʃən,,
restriction,rˈiːstrɪkʃən,,
retailer,rˈiːteɪlɜːr,,
retirement,"rˈiːtaɪɜːrmənt, rɪtaɪɜːrmənt",,
retreat,rˈiːtriːt,,
retreat,rˈiːtriːt,,
revenue,"rˈɛvənuː, rɛvənjuː",,
revival,"rˈɪvaɪvəl, riːvaɪvəl",,
revolution,rˈɛvəluːʃən,,
revolution,rˈɛvəluːʃən,,
ritual,rˈɪtʃuːəl,,
rocket,rˈɑːkət,,
route,"rˈuːt, raʊt",,
royalty,rˈɔɪəlti,,
royalty,rˈɔɪəlti,,
salary,sˈælɜːri,,
salesperson,sˈeɪlzpɜːrːsən,,
scandal,skˈændəl,,
scheme,skˈiːm,,
scheme,skˈiːm,,
sector,sˈɛktɜːr,,
sector,sˈɛktɜːr,,
segment,"sˈɛgmənt, sɛgmɛnt",,
seller,sˈɛlɜːr,,
seminar,sˈɛmənɑːr,,
senator,sˈɛnətɜːr,,
servant,sˈɜːrːvənt,,
shield,ʃˈiːld,,
seminar,sˈɛmənɑːr,,
senator,sˈɛnətɜːr,,
servant,sˈɜːrːvənt,,
shield,ʃˈiːld,,
soil,sˈɔɪl,,
solvent,sˈɑːlvənt,,
spark,spˈɑːrk,,
spark,spˈɑːrk,,
specialty,"spˈɛʃəlti, speɪʃəlti",,
species,spˈiːʃiːz,,
spite,spˈaɪt,,
spokesman,spˈoʊksmən,,
spreadsheet,sprˈɛdʃiːt,,
spur,spˈɜːrː,,
stability,stˈəbɪlɪti,,
statistics,stˈətɪstɪks,,
stereotype,stˈɛriːoʊtaɪp,,
stick,stˈɪk,,
stock,stˈɑːk,,
stock,stˈɑːk,,
stock,stˈɑːk,,
strand,strˈænd,,
strand,strˈænd,,
substance,sˈʌbstəns,,
substance,sˈʌbstəns,,
suburb,sˈʌbɜːrb,,
supervision,sˈuːpɜːrvɪʒən,,
supervisor,sˈuːpɜːrvaɪzɜːr,,
supplement,"sˈʌpləmənt, səpləmɛnt",,
supplier,sˈəplaɪɜːr,,
surge,sˈɜːrːdʒ,,
surveillance,sˈɜːrveɪləns,,
syllable,sˈɪləbəl,,
tag,tˈæg,,
tag,tˈæg,,
tail,tˈeɪl,,
territory,tˈɛrɪtɔri,,
testimony,tˈɛstɪmoʊni,,
theme,θˈiːm,,
theorist,θˈiːɜːrɪst,,
therapy,θˈɛrəpi,,
thesis,θˈiːsɪs,,
thesis,θˈiːsɪs,,
thickness,θˈɪknəs,,
thirst,θˈɜːrːst,,
thread,θrˈɛd,,
thread,θrˈɛd,,
thread,θrˈɛd,,
throat,θrˈoʊt,,
toll,tˈoʊl,,
toll,tˈoʊl,,
ton,tˈʌn,,
tonne,tˈʌn,,
trader,trˈeɪdɜːr,,
trainee,trˈeɪniː,,
trainer,trˈeɪnɜːr,,
trait,trˈeɪt,,
transition,trˈænzɪʃən,,
translation,"trˈænzleɪʃən, trænsleɪʃən",,
transmission,"trˈænsmɪʃən, trænzmɪʃən",,
transmission,"trˈænsmɪʃən, trænzmɪʃən",,
transmission,"trˈænsmɪʃən, trænzmɪʃən",,
tray,trˈeɪ,,
treaty,trˈiːti,,
trial,"trˈaɪəl, traɪl",,
trial,"trˈaɪəl, traɪl",,
triangle,trˈaɪæŋgəl,,
tribe,trˈaɪb,,
troop,trˈuːp,,
tumor,tˈuːmɜːr,,
tunnel,tˈʌnəl,,
tutor,tˈuːtɜːr,,
undergraduate,ˈəndɜːrgrædʒəwət,,
upgrade,"ˈəpgreɪd, ʌpgreɪd",,
user,jˈuːzɜːr,,
utility,jˈuːtɪləti,,
utility,jˈuːtɪləti,,
vaccine,vˈæksiːn,,
variation,vˈɛriːeɪʃən,,
venture,vˈɛntʃɜːr,,
venue,vˈɛnjuː,,
version,vˈɜːrːʒən,,
veteran,"vˈɛtɜːrən, vɛtrən",,
veteran,"vˈɛtɜːrən, vɛtrən",,
viewer,vjˈuːɜːr,,
virtue,vˈɜːrːtʃuː,,
vitamin,vˈaɪtəmən,,
volunteer,vˈɑːləntɪr,,
voter,vˈoʊtɜːr,,
vow,vˈaʊ,,
wage,wˈeɪdʒ,,
welcome,wˈɛlkəm,,
welfare,wˈɛlfɛr,,
wheat,"wˈiːt, hwiːt",,
withdrawal,"wˈɪðdrɔəl, wɪθdrɔəl",,
withdrawal,"wˈɪðdrɔəl, wɪθdrɔəl",,
witness,wˈɪtnəs,,
accordingly,ˈəkɔrdɪŋli,,
accordingly,ˈəkɔrdɪŋli,,
actively,ˈæktɪvli,,
adequately,ˈædəkwɪtli,,
appropriately,ˈəproʊpriːɪtli,,
backward,bˈækwɜːrd,,
broadly,brˈɔdli,,
considerably,kˈənsɪdɜːrəbli,,
critically,"krˈɪtɪkəli, krɪtɪkli",,
critically,"krˈɪtɪkəli, krɪtɪkli",,
deliberately,"dˈɪlɪbɜːrətli, dɪlɪbrətli",,
deliberately,"dˈɪlɪbɜːrətli, dɪlɪbrətli",,
dramatically,"drˈəmætɪkli, drəmætɪkəli",,
effectively,"ˈɪfɛktɪvli, iːfɛktɪvli",,
effectively,"ˈɪfɛktɪvli, iːfɛktɪvli",,
essentially,"ˈɛsɛnʃəli, iːsɛnʃəli",,
exclusively,ˈɪkskluːsɪvli,,
financially,"fˈənænʃəli, fɪnænʃəli, faɪnænʃəli",,
firstly,fˈɜːrːstli,,
formerly,fˈɔrmɜːrli,,
gently,dʒˈɛntli,,
genuinely,"dʒˈɛnjuːənli, dʒɛnjuːaɪnli",,
globally,glˈoʊbəli,,
hugely,hjˈuːdʒli,,
ideally,ˈaɪdiːli,,
independently,ˈɪndɪpɛndəntli,,
literally,"lˈɪtɜːrəli, lɪtrəli",,
literally,"lˈɪtɜːrəli, lɪtrəli",,
nationwide,nˈeɪʃənwaɪd,,
necessarily,nˈɛsəsɛrəli,,
nicely,nˈaɪsli,,
openly,ˈoʊpənli,,
originally,"ˈɜːrɪdʒənəli, ɜːrɪdʒnəli",,
overtime,ˈoʊvɜːrtaɪm,,
politically,"pˈəlɪtɪkəli, plɪtɪkli",,
potentially,pˈətɛnʃəli,,
precisely,"prˈɪsaɪsli, priːsaɪsli",,
presumably,"prˈəzuːməbli, prɪzuːməbli, priːzuːməbli",,
previously,prˈiːviːəsli,,
privately,prˈaɪvətli,,
promptly,"prˈɑːmptli, prɑːmpli",,
readily,rˈɛdəli,,
readily,rˈɛdəli,,
reasonably,rˈiːzənəbli,,
reasonably,rˈiːzənəbli,,
remarkably,"rˈɪmɑːrkəbli, riːmɑːrkəbli",,
rightly,rˈaɪtli,,
secondly,sˈɛkəndli,,
seldom,sˈɛldəm,,
separately,"sˈɛpɜːrətli, sɛprətli",,
sharply,ʃˈɑːrpli,,
sharply,ʃˈɑːrpli,,
significantly,sˈɪgnɪfɪkəntli,,
somewhat,"sˈʌmwʌt, sʌmhwʌt",,
specifically,spˈəsɪfɪkli,,
strictly,strˈɪktli,,
sufficiently,sˈəfɪʃəntli,,
technically,"tˈɛknɪkəli, tɛknɪkli",,
temporarily,tˈɛmpɜːrɛrəli,,
thereafter,ðˈɛræftɜːr,,
thoroughly,θˈɜːrːoʊli,,
though,ðˈoʊ,,
ultimately,ˈʌltəmətli,,
underground,ˈʌndɜːrgraʊnd,,
underneath,ˈəndɜːrniːθ,,
undoubtedly,ˈəndaʊtɪdli,,
virtually,"vˈɜːrːtʃuːəli, vɜːrːtʃuːli",,
abolish,ˈəbɑːlɪʃ,,
accumulate,ˈəkjuːmjəleɪt,,
alert,ˈəlɜːrːt,,
alter,ˈɔltɜːr,,
alternate,"ˈɔltɜːrnət, ɔltɜːrneɪt",,
amaze,ˈəmeɪz,,
anticipate,ˈæntɪsəpeɪt,,
appeal,ˈəpiːl,,
appeal,ˈəpiːl,,
appeal,ˈəpiːl,,
approach,ˈəproʊtʃ,,
articulate,"ˈɑːrtɪkjəleɪt, ɑːrtɪkjələt",,
assemble,ˈəsɛmbəl,,
assert,ˈəsɜːrːt,,
assess,ˈəsɛs,,
assure,ˈəʃʊr,,
authorize,ˈɔθɜːraɪz,,
await,ˈəweɪt,,
balance,bˈæləns,,
ban,bˈæn,,
bankrupt,bˈæŋkrəpt,,
bid,bˈɪd,,
bind,bˈaɪnd,,
bind,bˈaɪnd,,
blast,blˈæst,,
boost,bˈuːst,,
brake,brˈeɪk,,
broadcast,brˈɔdkæst,,
broaden,brˈɔdən,,
bully,bˈʊli,,
burden,bˈɜːrːdən,,
cast,kˈæst,,
cast,kˈæst,,
cast,kˈæst,,
cease,sˈiːs,,
certify,sˈɜːrːtəfaɪ,,
chase,tʃˈeɪs,,
cheat,tʃˈiːt,,
clarify,klˈɛrəfaɪ,,
coincide,kˈoʊɪnsaɪd,,
coincide,kˈoʊɪnsaɪd,,
collapse,kˈəlæps,,
collapse,kˈəlæps,,
commute,kˈəmjuːt,,
compensate,kˈɑːmpənseɪt,,
compile,kˈəmpaɪl,,
compromise,kˈɑːmprəmaɪz,,
compromise,kˈɑːmprəmaɪz,,
compute,kˈəmpjuːt,,
conceal,kˈənsiːl,,
concede,kˈənsiːd,,
concede,kˈənsiːd,,
conceive,kˈənsiːv,,
conceive,kˈənsiːv,,
condemn,kˈəndɛm,,
condemn,kˈəndɛm,,
conduct,"kˈɑːndəkt, kɑːndʌkt",,
conduct,"kˈɑːndəkt, kɑːndʌkt",,
conduct,"kˈɑːndəkt, kɑːndʌkt",,
confine,kˈənfaɪn,,
confront,kˈənfrʌnt,,
consult,kˈənsʌlt,,
consult,kˈənsʌlt,,
contradict,kˈɑːntrədɪkt,,
convert,"kˈɑːnvɜːrt, kənvɜːrːt",,
cooperate,"kˈoʊɑːpɜːreɪt, kwɑːpɜːreɪt",,
cope,kˈoʊp,,
correspond,kˈɔrəspɑːnd,,
correspond,kˈɔrəspɑːnd,,
crack,krˈæk,,
crack,krˈæk,,
cruise,krˈuːz,,
dash,dˈæʃ,,
debit,dˈɛbɪt,,
decay,dˈɪkeɪ,,
deceive,dˈɪsiːv,,
decline,dˈɪklaɪn,,
decline,dˈɪklaɪn,,
decorate,dˈɛkɜːreɪt,,
deem,dˈiːm,,
defy,dˈɪfaɪ,,
desire,dˈɪzaɪɜːr,,
detect,dˈɪtɛkt,,
devote,dˈɪvoʊt,,
dip,dˈɪp,,
dip,dˈɪp,,
discriminate,dˈɪskrɪməneɪt,,
discriminate,dˈɪskrɪməneɪt,,
disguise,dˈɪsgaɪz,,
dismiss,dˈɪsmɪs,,
dismiss,dˈɪsmɪs,,
displace,dˈɪspleɪs,,
disrupt,dˈɪsrʌpt,,
distract,dˈɪstrækt,,
divert,"dˈaɪvɜːrːt, dɪvɜːrːt",,
divorce,dˈɪvɔrs,,
dominate,dˈɑːməneɪt,,
donate,dˈoʊneɪt,,
edit,ˈɛdət,,
elect,ˈɪlɛkt,,
employ,"ˈɛmplɔɪ, ɪmplɔɪ",,
employ,"ˈɛmplɔɪ, ɪmplɔɪ",,
encounter,"ˈɪnkaʊntɜːr, ɪnkaʊnɜːr",,
endorse,ˈɛndɔrs,,
endorse,ˈɛndɔrs,,
enforce,ˈɛnfɔrs,,
enhance,ˈɛnhæns,,
enroll,"ˈɛnroʊl, ɪnroʊl",,
entitle,"ˈɛntaɪtəl, ɪntaɪtəl",,
entitle,"ˈɛntaɪtəl, ɪntaɪtəl",,
equip,ˈɪkwɪp,,
evaluate,"ˈɪvæljuːeɪt, iːvæljuːeɪt",,
evolve,"ˈɪvɑːlv, iːvɑːlv",,
exceed,ˈɪksiːd,,
exclude,ˈɪkskluːd,,
execute,ˈɛksəkjuːt,,
execute,ˈɛksəkjuːt,,
exhibit,ˈɪgzɪbɪt,,
exhibit,ˈɪgzɪbɪt,,
explode,ˈɪksploʊd,,
exploit,"ˈɛksplɔɪt, ɛksplɔɪt",,
exploit,"ˈɛksplɔɪt, ɛksplɔɪt",,
export,ˈɛkspɔrt,,
extract,"ˈɛkstrækt, ɪkstrækt",,
facilitate,fˈəsɪləteɪt,,
file,fˈaɪl,,
file,fˈaɪl,,
flash,flˈæʃ,,
flee,flˈiː,,
flip,flˈɪp,,
force,fˈɔrs,,
found,fˈaʊnd,,
fulfill,fˈʊlfɪl,,
generalize,dʒˈɛnɜːrəlaɪz,,
grip,grˈɪp,,
grip,grˈɪp,,
guarantee,gˈɛrəntiː,,
guard,gˈɑːrd,,
identify,ˈaɪdɛntəfaɪ,,
identify,ˈaɪdɛntəfaɪ,,
illustrate,ˈɪləstreɪt,,
implement,ˈɪmpləmənt,,
imply,ˈɪmplaɪ,,
import,"ˈɪmpɔrt, ɪmpɔrt",,
impose,ˈɪmpoʊz,,
incur,ˈɪnkɜːrː,,
industrialize,ˈɪndʌstriːəlaɪz,,
infect,ˈɪnfɛkt,,
infer,ˈɪnfɜːrː,,
inflate,ˈɪnfleɪt,,
inflate,ˈɪnfleɪt,,
influence,ˈɪnfluːəns,,
inherit,ˈɪnhɛrət,,
inquire,ˈɪnkwaɪr,,
inspect,ˈɪnspɛkt,,
instruct,ˈɪnstrʌkt,,
instruct,ˈɪnstrʌkt,,
integrate,"ˈɪntəgreɪt, ɪnəgreɪt",,
interfere,"ˈɪntɜːrfɪr, ɪnɜːrfɪr",,
interpret,ˈɪntɜːrːprət,,
interpret,ˈɪntɜːrːprət,,
investigate,ˈɪnvɛstəgeɪt,,
jam,dʒˈæm,,
jam,dʒˈæm,,
justify,dʒˈʌstəfaɪ,,
lack,lˈæk,,
leak,lˈiːk,,
lean,lˈiːn,,
lean,lˈiːn,,
level,lˈɛvəl,,
level,lˈɛvəl,,
manipulate,mˈənɪpjəleɪt,,
manipulate,mˈənɪpjəleɪt,,
manufacture,mˈænjəfæktʃɜːr,,
merge,mˈɜːrːdʒ,,
misunderstand,mˈɪsəndɜːrstænd,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
multiply,mˈʌltəplaɪ,,
multiply,mˈʌltəplaɪ,,
object,"ˈɑːbdʒɛkt, əbdʒɛkt",,
originate,ˈɜːrɪdʒəneɪt,,
leak,lˈiːk,,
lean,lˈiːn,,
lean,lˈiːn,,
level,lˈɛvəl,,
level,lˈɛvəl,,
manipulate,mˈənɪpjəleɪt,,
manipulate,mˈənɪpjəleɪt,,
manufacture,mˈænjəfæktʃɜːr,,
merge,mˈɜːrːdʒ,,
misunderstand,mˈɪsəndɜːrstænd,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
mount,mˈaʊnt,,
multiply,mˈʌltəplaɪ,,
multiply,mˈʌltəplaɪ,,
object,"ˈɑːbdʒɛkt, əbdʒɛkt",,
originate,ˈɜːrɪdʒəneɪt,,
overlook,ˈoʊvɜːrlʊk,,
overlook,ˈoʊvɜːrlʊk,,
overlook,ˈoʊvɜːrlʊk,,
perceive,pˈɜːrsiːv,,
persist,pˈɜːrsɪst,,
plead,plˈiːd,,
poison,pˈɔɪzən,,
pop,pˈɑːp,,
postpone,pˈoʊstpoʊn,,
praise,prˈeɪz,,
precede,prˈɪsiːd,,
prescribe,"prˈəskraɪb, priːskraɪb",,
prevail,"prˈɪveɪl, priːveɪl",,
price,prˈaɪs,,
process,"prˈɑːsɛs, prɔsɛs",,
progress,"prˈɑːgrɛs, prəgrɛs, proʊgrɛs",,
prohibit,prˈoʊhɪbət,,
prosecute,prˈɑːsəkjuːt,,
prosper,prˈɑːspɜːr,,
protest,"prˈoʊtɛst, prətɛst",,
punch,pˈʌntʃ,,
purchase,pˈɜːrːtʃəs,,
quantify,kwˈɑːntɪfaɪ,,
question,"kwˈɛstʃən, kwɛʃən",,
question,"kwˈɛstʃən, kwɛʃən",,
queue,kjˈuː,,
quote,kwˈoʊt,,
rape,rˈeɪp,,
rebel,"rˈɛbəl, rɪbɛl",,
reckon,rˈɛkən,,
recruit,"rˈəkruːt, rɪkruːt, riːkruːt",,
regulate,rˈɛgjəleɪt,,
reinforce,rˈiːɪnfɔrs,,
relieve,"rˈɪliːv, riːliːv",,
research,"rˈiːsɜːrːtʃ, riːsɜːrtʃ",,
resign,"rˈɪzaɪn, riːzaɪn, riːsaɪn",,
resume,"rˈɪzuːm, riːzuːm, rɛzəmeɪ",,
retreat,rˈiːtriːt,,
retrieve,"rˈɪtriːv, riːtriːv",,
reverse,"rˈɪvɜːrːs, riːvɜːrːs",,
review,rˈiːvjuː,,
review,rˈiːvjuː,,
revive,"rˈɪvaɪv, riːvaɪv",,
reward,"rˈɪwɔrd, riːwɔrd",,
risk,rˈɪsk,,
roll,rˈoʊl,,
rub,rˈʌb,,
sack,sˈæk,,
safeguard,sˈeɪfgɑːrd,,
sail,sˈeɪl,,
scan,skˈæn,,
scan,skˈæn,,
schedule,"skˈɛdʒʊl, skɛdʒuːl",,
scratch,skrˈætʃ,,
select,sˈəlɛkt,,
sense,sˈɛns,,
separate,"sˈɛpɜːreɪt, sɛpɜːrɪt, sɛprət",,
shrink,ʃrˈɪŋk,,
sigh,sˈaɪ,,
skim,skˈɪm,,
skim,skˈɪm,,
skip,skˈɪp,,
slide,slˈaɪd,,
snap,snˈæp,,
snap,snˈæp,,
sneeze,snˈiːz,,
sniff,snˈɪf,,
soar,sˈɔr,,
socialize,sˈoʊʃəlaɪz,,
specify,spˈɛsəfaɪ,,
spin,spˈɪn,,
spin,spˈɪn,,
split,splˈɪt,,
sponsor,spˈɑːnsɜːr,,
spray,sprˈeɪ,,
spread,sprˈɛd,,
spread,sprˈɛd,,
squeeze,skwˈiːz,,
stain,stˈeɪn,,
steer,stˈɪr,,
stimulate,stˈɪmjəleɪt,,
stress,strˈɛs,,
strip,strˈɪp,,
strive,strˈaɪv,,
stroke,strˈoʊk,,
struggle,strˈʌgəl,,
submit,sˈəbmɪt,,
subtract,sˈəbtrækt,,
sue,sˈuː,,
supervise,sˈuːpɜːrvaɪz,,
supply,sˈəplaɪ,,
suppress,sˈəprɛs,,
surrender,sˈɜːrɛndɜːr,,
suspect,"sˈəspɛkt, sʌspɛkt",,
suspend,sˈəspɛnd,,
suspend,sˈəspɛnd,,
sustain,sˈəsteɪn,,
sweep,swˈiːp,,
swing,swˈɪŋ,,
tackle,tˈækəl,,
tap,tˈæp,,
tap,tˈæp,,
testify,tˈɛstɪfaɪ,,
threaten,θrˈɛtən,,
tolerate,tˈɑːlɜːreɪt,,
torture,tˈɔrtʃɜːr,,
trace,trˈeɪs,,
track,trˈæk,,
trade,trˈeɪd,,
transmit,trˈænzmɪt,,
transport,"trˈænspɔrt, trænspɔrt",,
treat,trˈiːt,,
treat,trˈiːt,,
treat,trˈiːt,,
trick,trˈɪk,,
underestimate,"ˈʌndɜːrɛstəmeɪt, ʌndɜːrɛstəmət",,
undertake,ˈʌndɜːrteɪk,,
upgrade,"ˈəpgreɪd, ʌpgreɪd",,
urge,ˈɜːrːdʒ,,
utilize,jˈuːtəlaɪz,,
value,vˈæljuː,,
violate,vˈaɪəleɪt,,
weaken,wˈiːkən,,
wed,wˈɛd,,
whisper,"wˈɪspɜːr, hwɪspɜːr",,
widen,wˈaɪdən,,
wipe,wˈaɪp,,
withdraw,"wˈɪðdrɔ, wɪθdrɔ",,
withdraw,"wˈɪðdrɔ, wɪθdrɔ",,
worsen,wˈɜːrːsən,,
